turn,province_index,province_name,Ktarget_2018_MU,Kt_supply_private_MU,GovInv_before_MU,GovInv_after_MU,firm_K_total_MU,firm_K_total_over_Ktarget,private_K_over_Ktarget,GovInv_before_over_Ktarget,GovInv_after_over_Ktarget,Ltarget_proxy_NU,firm_Lt_supply,firm_Lt_over_population_proxy,net_destination_labor_gain_loss_NU,top_origin_index,top_origin_province,top_origin_contribution,top_origin_share_of_destination_supply,A,B,L,C,firm_ra0,firm_ra_used,household_rah,firm_wage_raw,firm_wage_used,household_composite_wage,Y,Zt,nk_gap,yt_gap,GDP_level_gap,govinv_action,kfe_diagnostic_status,hjb_converged,hjb_iterations,hjb_statistic,hjb_acceptance_classification,downstream_kfe_attempted,downstream_kfe_returned,continuation_status
21,26,陕西,73897910.2910824,202921.16455863655,174247406.940583,174247406.940583,174450328.10514164,2.3606936572087798,0.0027459662087782203,2.3579476910000015,2.3579476910000015,393100.0,5793205.048682542,14.737229836383978,5400105.048682542,18,广东,522967.3201111672,0.09027253751877772,7.314771178099949,4.671682530356657,0.6812956861235567,9.142572973634113,0.0815083889709995,0.0815083889709995,0.08395119266970748,1.1318842519761363,1.1318842519761363,15.17367234293208,25685049.36377944,0.3591724314858959,0.120388212610687,0.0010524779417711017,0.07280747826110034,NONE,DIAGNOSTIC_ONLY,True,14,2.362519069265545e-10,HJB_CONVERGED,True,True,CONTINUED_TO_HOUSEHOLD_BATCH
21,27,甘肃,25177704.67938732,209807.38845904975,59367710.61344128,59367710.61344128,59577518.00190033,2.3662807535698724,0.008333062569870259,2.3579476910000023,2.3579476910000023,251500.0,5487393.389782014,21.818661589590516,5235893.389782014,18,广东,489256.52470015275,0.08916009659726408,7.327470303608205,4.659895283984791,0.6847948641573776,8.545867660249291,0.08054462655708308,0.08054462655708308,0.09,0.40431099446276775,0.8,14.219866801241217,8692440.349610714,0.27247064322508474,0.12027814427702466,0.0009398803890598995,0.07259786399609025,NONE,DIAGNOSTIC_ONLY,True,14,2.0942030332093964e-09,HJB_CONVERGED,True,True,CONTINUED_TO_HOUSEHOLD_BATCH
21,28,青海,17578407.529567722,207996.8318839588,23396860.42185464,23396860.42185464,23604857.2537386,1.3428325184766654,0.01183251847666509,1.3310000000000002,1.3310000000000002,58700.0,5489921.196966843,93.5250629806958,5431221.196966843,18,广东,484105.06102895766,0.08818069397725117,5.677459582059648,1.7453009510195518,0.6906692846390887,8.7115251544558,0.05912985399677949,0.05912985399677949,0.05048436894185376,0.1268986424057197,0.8,12.898009297876728,2744956.570678925,0.17038629150522536,0.0016924474934583156,5.008267612693906e-05,0.0011075070309588542,NONE,DIAGNOSTIC_ONLY,True,12,3.272870330306432e-08,HJB_CONVERGED,True,True,CONTINUED_TO_HOUSEHOLD_BATCH
21,29,宁夏,18640640.44456374,207893.59330783723,30020937.842374355,30020937.842374355,30228831.435682192,1.6216627065781946,0.011152706578194112,1.6105100000000003,1.6105100000000003,71000.0,5594851.277978715,78.80072222505231,5523851.277978715,18,广东,492415.799439697,0.0880123125663485,6.089194269133965,1.693499995604447,0.6774300152143606,9.4202181585582,0.058907628658873716,0.058907628658873716,0.05191318268592759,0.1590314595255056,0.8,14.247076139111325,3505955.606858508,0.18041225947436001,0.0016983736362241597,3.0365382830188636e-05,0.0012091599172388001,NONE,DIAGNOSTIC_ONLY,True,12,4.003039411060172e-08,HJB_CONVERGED,True,True,CONTINUED_TO_HOUSEHOLD_BATCH
21,30,新疆,49250553.031937115,204892.38895466068,105572934.36557204,105572934.36557204,105777826.75452669,2.1477490148371285,0.0041602048371273265,2.143588810000001,2.143588810000001,252000.0,5116390.8449635785,20.303138273664995,4864390.8449635785,18,广东,452016.8405577876,0.0883468159987698,7.507577769577313,1.6695616088937242,0.6853354687605626,7.469164821949576,0.06262469946617888,0.06262469946617888,0.06404322342501854,0.6272642156625191,0.8,11.051200869124033,12809039.925246684,0.26769564371977195,0.01880158987827607,0.06694008085789982,2.811019667714465e-05,NONE,DIAGNOSTIC_ONLY,True,15,3.1761544505570782e-09,HJB_CONVERGED,True,True,CONTINUED_TO_HOUSEHOLD_BATCH
22,0,北京,58719043.066994764,194531.4484550265,138456432.01754996,152302075.21930498,138650963.466005,2.3612606102557376,0.003312919255735797,2.357947691000002,2.5937424601000023,219200.0,5873276.58080277,26.7941449854141,5654076.58080277,18,广东,522373.6169779456,0.088940748795206,7.3212402141428035,4.674178481335864,0.6879045044947765,9.089149356805544,0.1622021879214071,0.09,0.07842473448454587,1.5681489935747088,1.3,14.834478679395414,35524487.16911617,0.586425835866777,0.043564908910564526,0.00028767656827977106,0.07305283541098806,HIGH_RA_INCREASE_1P1,DIAGNOSTIC_ONLY,True,25,7.692690928706725e-11,HJB_CONVERGED,True,True,CONTINUED_TO_HOUSEHOLD_BATCH
22,1,天津,64593598.72309723,200716.40677028117,114431500.3474889,114431500.3474889,114632216.75425917,1.7746683730329031,0.003107373032902554,1.7715610000000008,1.7715610000000008,138300.0,5470734.984290753,39.557013624661984,5332434.984290753,18,广东,484542.7994940767,0.08856996379562238,0.8332185400361118,2.173823820779888,0.7070352511984828,9.975835429313374,0.05931336097266851,0.05931336097266851,0.04312975340802523,0.6197650097227178,0.8,14.636624583059188,13359402.24180851,0.2585393396931767,0.0006107848873472266,0.00028113861621315017,0.00026175143056450523,NONE,DIAGNOSTIC_ONLY,True,12,1.029233320792855e-08,HJB_CONVERGED,True,True,CONTINUED_TO_HOUSEHOLD_BATCH
22,2,河北,113705229.18254791,194016.0142375917,268110982.60561484,268110982.60561484,268304998.61985242,2.3596539978746494,0.0017063068746478577,2.3579476910000015,2.3579476910000015,742600.0,5907946.340479465,7.955758605547354,5165346.340479465,18,广东,527191.9175729457,0.08923437810543162,7.320282625771341,4.679269976518976,0.6882508014142699,9.3205249139014,0.06902267633627418,0.06902267633627418,0.07514813830929429,1.5010516885922096,1.3,15.139650037717288,34870603.76218601,0.3530688723929924,0.04362079797739793,0.0003072201362286364,0.07311995722938613,NONE,DIAGNOSTIC_ONLY,True,24,2.687805533696519e-10,HJB_CONVERGED,True,True,CONTINUED_TO_HOUSEHOLD_BATCH
22,3,山西,53478727.38884524,197337.4801357734,126100041.76414621,138710045.94056085,126297379.24428198,2.3616377092515757,0.0036900182515737026,2.357947691000002,2.5937424601000028,350200.0,5455058.427788305,15.57698009077186,5104858.427788305,18,广东,485853.42545998585,0.08906475189798653,9.026646536601383,-0.2602752870097774,0.6304780774538867,9.585457765098463,0.07308631329540638,0.07308631329540638,0.0794248509305209,0.798999213570678,0.8,14.944394712983133,17124058.422526572,0.3087507909510407,0.043532337864235826,0.00028064020167328785,0.0730637370693612,HIGH_RA_INCREASE_1P1,DIAGNOSTIC_ONLY,False,100,0.17518880150884875,HJB_NONCONVERGED_DIAGNOSTIC_ONLY,True,True,CONTINUED_TO_HOUSEHOLD_BATCH
22,4,内蒙古,82165502.99427319,192318.668333895,132328364.22730699,132328364.22730699,132520682.89564088,1.6128506254611181,0.0023406254611171716,1.610510000000001,1.610510000000001,242200.0,5402510.853285142,22.305990310838737,5160310.853285142,18,广东,477782.13552196184,0.08843705241821653,6.050442446437744,1.698109230899541,0.6777213269014906,9.430787587476827,0.06299955980276253,0.06299955980276253,0.05175853032425145,0.757838388931437,0.8,14.257911589199812,16119568.539393205,0.28121436164581665,0.000689321160770584,0.00028659946399534064,0.00131539084845822,NONE,DIAGNOSTIC_ONLY,True,12,3.856083985454006e-08,HJB_CONVERGED,True,True,CONTINUED_TO_HOUSEHOLD_BATCH
22,5,辽宁,90061052.78222083,192479.69202278808,193053864.96078804,193053864.96078804,193246344.65281084,2.1457260234355164,0.002137213435515002,2.143588810000001,2.143588810000001,429100.0,5597045.738399537,13.043686176647721,5167945.738399537,18,广东,495925.31456363184,0.08860483507598431,7.314185937605123,4.669325997411122,0.704824459817011,8.80521800317935,0.06270369829464911,0.06270369829464911,0.06362276632674599,1.062864897849959,1.062864897849959,13.782214228734757,23427010.208841287,0.3065187607649176,0.021135549697571587,0.0035863199812653512,0.0035511703774361303,NONE,DIAGNOSTIC_ONLY,True,24,5.174679795771908e-09,HJB_CONVERGED,True,True,CONTINUED_TO_HOUSEHOLD_BATCH
22,6,吉林,66308917.7271201,195062.5197524699,97082886.44427659,97082886.44427659,97277948.96402906,1.4670417237747004,0.002941723774699614,1.4641000000000006,1.4641000000000006,248400.0,5357898.168716942,21.569638360374164,5109498.168716942,18,广东,470620.0270057419,0.0878366874819574,6.02657182721792,1.7054864829477585,0.6870640269295354,8.740359996821681,0.058654019415535864,0.058654019415535864,0.051416853509511196,0.5327398037494715,0.8,13.003206663442194,11248230.055225685,0.24706701680869284,0.000745778755053883,0.00027465240996993323,0.0004949390227581008,NONE,DIAGNOSTIC_ONLY,True,12,1.8724275019366132e-08,HJB_CONVERGED,True,True,CONTINUED_TO_HOUSEHOLD_BATCH
22,7,黑龙江,58424879.89838116,197429.05180747042,113853562.5234217,113853562.5234217,114050991.57522917,1.952096294825063,0.003379194825061862,1.9487171000000014,1.9487171000000014,332700.0,5249243.862877974,15.77770923618267,4916543.862877974,18,广东,459156.1439978439,0.08747091123827211,6.485807864235869,1.6643193844103843,0.6903541279761168,8.16730265926273,0.05647292487875016,0.05647292487875016,0.053328416101172095,0.6206190232322613,0.8,12.058145021643838,12843761.249720737,0.25220994139383196,4.5626813135246636e-05,0.0002838179476478686,0.00021319038487233044,NONE,DIAGNOSTIC_ONLY,True,12,5.380942980082182e-08,HJB_CONVERGED,True,True,CONTINUED_TO_HOUSEHOLD_BATCH
22,8,上海,66125294.30800852,193619.2039637355,155919985.03026423,171511983.53329065,156113604.23422796,2.360875756666702,0.0029280656667003448,2.3579476910000015,2.5937424601000014,247500.0,5873769.382188193,23.73240154419472,5626269.382188193,18,广东,534465.3125576362,0.09099187894205824,7.321077185720836,4.674192235093944,0.6877948423660781,9.092702666722444,0.1556161516018328,0.09,0.07847367756412776,1.703391235807218,1.3,14.843623521112054,38643170.91817392,0.5844178507518022,0.04356932751500309,0.00029193591208698244,0.07306968599664332,HIGH_RA_INCREASE_1P1,DIAGNOSTIC_ONLY,True,25,3.103877155297141e-10,HJB_CONVERGED,True,True,CONTINUED_TO_HOUSEHOLD_BATCH
22,9,江苏,203535217.25929242,178159.2832226594,479925395.57373226,527917935.13110554,480103554.85695493,2.3588230151115814,0.0008753241115796413,2.3579476910000015,2.5937424601000023,844600.0,5758859.366751717,6.818445852180579,4914259.366751717,18,广东,519911.24418000353,0.09028024667205223,7.31205923880105,4.676563220572489,0.6817850901927812,9.362523264496268,0.12611000285625892,0.09,0.0802879414378604,4.470186337922539,1.3,15.455868764826535,100026646.13791734,0.6635932644086555,0.04360569115732105,0.00032592369958583944,0.07315976527576451,HIGH_RA_INCREASE_1P1,DIAGNOSTIC_ONLY,True,15,1.1301986013734222e-09,HJB_CONVERGED,True,True,CONTINUED_TO_HOUSEHOLD_BATCH
22,10,浙江,124249656.20818298,189618.45948856647,292974189.963629,322271608.95999193,293163808.4231176,2.359473799524365,0.0015261085243636944,2.357947691000001,2.5937424601000014,627300.0,5812155.254439031,9.265351912066047,5184855.254439031,18,广东,530022.6048799478,0.09119209341064029,7.315101870539438,4.672082057511403,0.6819414213022827,9.145181139746093,0.12908732680476684,0.09,0.08325489749910604,2.757871542685056,1.3,15.150446766923926,62244517.97376079,0.5928671708995662,0.04360120869445372,0.0003132387988979968,0.07312953812162148,HIGH_RA_INCREASE_1P1,DIAGNOSTIC_ONLY,True,16,1.4377929957731794e-09,HJB_CONVERGED,True,True,CONTINUED_TO_HOUSEHOLD_BATCH
22,11,安徽,70182433.35888097,200004.04859216287,165486506.68733487,182035157.35606837,165686510.73592702,2.3607974646402146,0.0028497736402132616,2.3579476910000015,2.5937424601000023,607600.0,5928083.116118213,9.756555490648804,5320483.116118213,18,广东,538526.6810116592,0.0908433081087253,7.313775548523385,4.66919534075081,0.6768544071814595,9.133793385469438,0.1350529731885928,0.09,0.08894235027953612,1.5873422594817141,1.3,15.351353826506625,36496118.94798971,0.526954826994806,0.043580658214748436,0.0002924447468186653,0.0730712491580554,HIGH_RA_INCREASE_1P1,DIAGNOSTIC_ONLY,True,13,8.698643005899953e-08,HJB_CONVERGED,True,True,CONTINUED_TO_HOUSEHOLD_BATCH
22,12,福建,87795538.11850408,192549.09434728292,207017286.3866293,227719015.02529228,207209835.48097658,2.360140844530052,0.002193153530050528,2.3579476910000015,2.5937424601000023,410400.0,5851725.79714364,14.258591123644347,5441325.79714364,18,广东,544278.6201570955,0.09301164118502787,7.321274815881267,4.6697738005721305,0.6862736373585303,8.9313976672871,0.12013826815411269,0.09,0.08215949362699823,1.8236533949079246,1.3,14.682604768089828,41515650.78763775,0.5099494349842981,0.04360065483637676,0.00029924285488780455,0.07309412237547108,HIGH_RA_INCREASE_1P1,DIAGNOSTIC_ONLY,True,16,1.3227608786081646e-08,HJB_CONVERGED,True,True,CONTINUED_TO_HOUSEHOLD_BATCH
22,13,江西,51050047.92908307,200698.19066726914,120373342.63982084,132410676.90380295,120574040.83048812,2.3618790916315167,0.003931400631515018,2.3579476910000015,2.5937424601000023,451300.0,5772433.547442074,12.790679254247893,5321133.547442074,18,广东,531140.4074767571,0.09201325630021677,7.316944617264381,4.667058192116284,0.6787798331479126,8.992197547422096,0.12148599728597034,0.09,0.08910657169074969,1.0857377808541466,1.0857377808541466,15.074901947300216,24375369.75008943,0.44811130024409673,0.043570902521809396,0.0002838251986776452,0.07302488279838126,HIGH_RA_INCREASE_1P1,DIAGNOSTIC_ONLY,True,14,4.691669275302957e-10,HJB_CONVERGED,True,True,CONTINUED_TO_HOUSEHOLD_BATCH
22,14,山东,210016973.07581103,180122.89942038912,495209036.73491806,544729940.40841,495389159.63433844,2.3588053497729202,0.0008576587729191256,2.3579476910000015,2.593742460100002,1007700.0,5805557.017266993,5.761195809533585,4797857.017266993,18,广东,518527.5610803572,0.08931572966007277,7.31153097053309,4.674902334497965,0.6803494345640142,9.31838849353251,0.07944873766682559,0.07944873766682559,0.08230426696309745,3.140070187044956,1.3,15.454706096397222,71525836.93490402,0.4626834580176344,0.043621780383448217,0.0003329023937865827,0.07317355477590826,HIGH_RA_INCREASE_1P1,DIAGNOSTIC_ONLY,True,35,1.002635974245436e-09,HJB_CONVERGED,True,True,CONTINUED_TO_HOUSEHOLD_BATCH
22,15,河南,168320556.01470312,188005.6756660062,396891066.40270567,436580173.04297626,397079072.0783717,2.3590646411819485,0.001116950181946782,2.3579476910000015,2.593742460100002,986400.0,5868775.3483580435,5.949691147970442,4882375.3483580435,18,广东,528098.1415751128,0.08998438519594437,7.311820368614192,4.679445079705492,0.6827303731115895,9.480028686340262,0.07263153269803815,0.07263153269803815,0.07784848474502994,2.323932146627652,1.3,15.579606266166579,53588356.70573687,0.40697513770246574,0.04363016086907545,0.00031632627291955373,0.07314290331678941,HIGH_RA_INCREASE_1P1,DIAGNOSTIC_ONLY,True,25,3.845324059170707e-08,HJB_CONVERGED,True,True,CONTINUED_TO_HOUSEHOLD_BATCH
22,16,湖北,101805153.6623069,193387.0112048103,240051227.009937,264056349.7109307,240244614.0211418,2.359847270778117,0.0018995797781150184,2.3579476910000023,2.5937424601000028,591700.0,5898910.54297546,9.969427992184317,5307210.54297546,18,广东,539207.4040470301,0.09140796425352289,7.311075677266238,4.673017768014857,0.6782406782119876,9.279908159392509,0.11077098404228376,0.09,0.08504993741935028,1.9612083506265454,1.3,15.49123964057394,45094104.432737015,0.4955688034570841,0.043610950191387055,0.00030378835336208887,0.07310704946782676,HIGH_RA_INCREASE_1P1,DIAGNOSTIC_ONLY,True,13,3.361337430618505e-09,HJB_CONVERGED,True,True,CONTINUED_TO_HOUSEHOLD_BATCH
22,17,湖南,93791807.14892803,196413.13066819592,221156175.10153234,243271792.6116856,221352588.23220053,2.3600418305270967,0.002094139527094513,2.357947691000002,2.5937424601000028,663500.0,5906804.715818782,8.90249391984745,5243304.715818782,18,广东,546112.5228379439,0.09245481256142112,7.314578755720456,4.6695624242549325,0.6788737286644931,9.102899919949122,0.10239970618816596,0.09,0.08716447358982528,1.690273160018224,1.3,15.221733239163248,38985205.71548515,0.4549725667351951,0.043614509069903384,0.00029924891868793324,0.07309462273250666,HIGH_RA_INCREASE_1P1,DIAGNOSTIC_ONLY,True,13,3.4230788426015124e-08,HJB_CONVERGED,True,True,CONTINUED_TO_HOUSEHOLD_BATCH
22,18,广东,191259406.86816654,188373.38123621128,450979676.8068231,496077644.48750544,451168050.1880593,2.3589326014120995,0.0009849104120983468,2.3579476910000015,2.593742460100002,1234800.0,5695589.300897882,4.612560172414871,4460789.300897882,18,广东,538406.950643026,0.09453050811759703,7.3208116129872876,4.666409455314267,0.6834713843126122,8.852142290599975,0.1482014915262282,0.09,0.08623278611257118,4.868388902401397,1.3,14.687650584968777,107255376.29119262,0.7471158026531054,0.04362054068338739,0.00032090613117397027,0.0731418446427905,HIGH_RA_INCREASE_1P1,DIAGNOSTIC_ONLY,True,13,9.572454384709772e-09,HJB_CONVERGED,True,True,CONTINUED_TO_HOUSEHOLD_BATCH
22,19,广西,67306708.83876626,198314.56262873707,158705698.69517833,174576268.56469616,158904013.25780708,2.3608941218395163,0.0029464308395140983,2.357947691000002,2.5937424601000023,494700.0,5563256.623319293,11.245717855911247,5068556.623319293,18,广东,522387.3657332985,0.09389956299043029,7.3342230617221364,4.668580689095425,0.6952170230778564,8.646552636527476,0.07089143055026507,0.07089143055026507,0.0781368658750758,0.9632238252225057,0.9632238252225057,13.955193255517568,21062768.044529986,0.318907674037005,0.04355705142462907,0.0002831809108827521,0.07310895997157019,HIGH_RA_INCREASE_1P1,DIAGNOSTIC_ONLY,True,27,6.927836082581962e-11,HJB_CONVERGED,True,True,CONTINUED_TO_HOUSEHOLD_BATCH
22,20,海南,14673330.466888333,200899.84433692135,34598945.69367932,38058840.263047256,34799845.53801624,2.371639186927955,0.013691495927953753,2.3579476910000015,2.593742460100002,98200.0,5490721.137235815,55.91365720199404,5392521.137235815,18,广东,513341.26415932685,0.09349250332129551,7.341920460215016,4.654133743947602,0.6959206761975473,8.058080279485448,0.08449225993407866,0.08449225993407866,0.08660936042274654,0.24474594603087582,0.8,13.138275172333431,5267215.613464808,0.24549283597608468,0.043253812136484715,0.00015388487398171335,0.07259975430484622,HIGH_RA_INCREASE_1P1,DIAGNOSTIC_ONLY,True,13,1.1890246565116058e-08,HJB_CONVERGED,True,True,CONTINUED_TO_HOUSEHOLD_BATCH
22,21,重庆,50663834.63130832,198078.8538611451,119462671.88609937,131408939.07470931,119660750.7399605,2.361857360595732,0.00390966959573052,2.357947691000002,2.593742460100002,316300.0,5700165.867033811,18.021390664033547,5383865.867033811,18,广东,521997.1675619524,0.09157578564175772,7.319752423524476,4.667302962879442,0.6830711192488361,8.9010268850256,0.11509288979441556,0.09,0.08586867022306996,1.0435524652792285,1.0435524652792285,14.770508268940393,23165287.138543203,0.429677518805814,0.04357720634194817,0.00028047480040194195,0.07302337964792871,HIGH_RA_INCREASE_1P1,DIAGNOSTIC_ONLY,True,13,8.211065605223666e-09,HJB_CONVERGED,True,True,CONTINUED_TO_HOUSEHOLD_BATCH
